user_id,employee_name,role,email,days_active,total_lifetime_hours,total_activity,login_count,unique_pcs,file_access_count,file_copy_count,removable_uploads,removable_downloads,decoy_access_count,after_hours_activity,weekend_activity,email_sent_count,total_email_size,attachment_count,device_activity_count,device_connect_count,device_disconnect_count,device_unique_pcs,device_after_hours,device_weekend_usage,avg_session_duration,window_7_days,window_30_days,baseline_90_days,login_per_day,avg_active_hours_per_day,device_usage_per_day,file_access_per_day,file_copy_per_day,email_sent_per_day,usb_upload_per_day,usb_download_per_day,device_connect_per_day,device_disconnect_per_day,decoy_access_per_day,activity_per_day,actions_per_hour,avg_email_size,connect_disconnect_ratio,drift_7d_vs_30d,drift_30d_vs_90d,anomaly_score,prediction,risk_score,explanation,prediction_label,severity
EJH2799,Ethan Jack Hampton,ProductionLineWorker,Ethan.Jack.Hampton@dtaa.com,356.0,1745.0,4314.0,656.0,20.0,1020.0,402.0,353.0,563.0,104.0,374.0,0.0,113.0,35331616.0,38.0,833.0,420.0,413.0,1.0,131.0,0.0,0.5007358,48,153,513,1.84,4.9,2.34,2.87,1.13,0.32,0.99,1.58,1.18,1.16,0.29,12.12,2.47,312669.16,1.02,1.34,0.89,-0.5125087457872415,1,45.30787140754657,,Normal,Low
CMD0613,Castor Malcolm Dean,SoftwareEngineer,Castor.Malcolm.Dean@dtaa.com,481.0,2116.0,2530.0,497.0,17.0,102.0,0.0,0.0,0.0,102.0,482.0,264.0,1449.0,789846100.0,903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,314,936,1.03,4.4,0.0,0.21,0.0,3.01,0.0,0.0,0.0,0.0,0.21,5.26,1.2,545097.4,0.0,1.01,1.01,-0.4796102544051602,1,45.282307087663035,,Normal,Low
HJW2646,Hasad Jonas Wright,TestEngineer,Hasad.Jonas.Wright@dtaa.com,356.0,1966.0,4155.0,632.0,1.0,1061.0,204.0,125.0,369.0,567.0,356.0,0.0,1087.0,687432400.0,693.0,321.0,161.0,160.0,1.0,34.0,0.0,0.52123785,70,292,979,1.78,5.52,0.9,2.98,0.57,3.05,0.35,1.04,0.45,0.45,1.59,11.67,2.11,632412.5,1.01,1.03,0.89,-0.501280792597514,1,45.275785772693375,,Normal,Low
CJM3543,Clinton Jack Mclaughlin,Physicist,Clinton.Jack.Mclaughlin@dtaa.com,430.0,2272.0,2785.0,920.0,118.0,106.0,0.0,0.0,0.0,106.0,439.0,249.0,1320.0,1255019900.0,1247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,317,1006,2.14,5.28,0.0,0.25,0.0,3.07,0.0,0.0,0.0,0.0,0.25,6.48,1.23,950772.6,0.0,1.32,0.95,-0.5346566176184839,1,45.25413906370749,,Normal,Low
KDW2929,Kaitlin Deborah Wood,Technician,Kaitlin.Deborah.Wood@dtaa.com,357.0,1765.0,2819.0,738.0,69.0,436.0,198.0,137.0,247.0,52.0,429.0,1.0,347.0,110884750.0,114.0,287.0,144.0,143.0,1.0,30.0,0.0,0.56242424,31,153,498,2.07,4.94,0.8,1.22,0.55,0.97,0.38,0.69,0.4,0.4,0.15,7.9,1.6,319552.6,1.01,0.87,0.92,-0.5256526246225215,1,45.23848790580643,,Normal,Low
CJC1433,Clementine Jillian Chase,ElectricalEngineer,Clementine.Jillian.Chase@dtaa.com,380.0,2632.0,6449.0,781.0,98.0,1139.0,449.0,337.0,645.0,157.0,404.0,59.0,1183.0,698207900.0,785.0,1511.0,758.0,753.0,1.0,104.0,54.0,0.47433376,111,413,1250,2.06,6.93,3.98,3.0,1.18,3.11,0.89,1.7,1.99,1.98,0.41,16.97,2.45,590201.06,1.01,1.15,0.99,-0.5064734882091646,1,45.2222222220367,,Normal,Low
ABK3081,Astra Brittany Kaufman,MechanicalEngineer,Astra.Brittany.Kaufman@dtaa.com,428.0,2492.0,4656.0,883.0,52.0,671.0,291.0,199.0,398.0,74.0,576.0,201.0,1302.0,791872060.0,861.0,336.0,169.0,167.0,1.0,29.0,38.0,0.56122994,80,344,1052,2.06,5.82,0.79,1.57,0.68,3.04,0.46,0.93,0.39,0.39,0.17,10.88,1.87,608196.7,1.01,1.0,0.98,-0.5095660282588984,1,45.216543178350335,,Normal,Low
ABR0397,Adam Benjamin Rogers,Technician,Adam.Benjamin.Rogers@dtaa.com,356.0,1719.0,2046.0,751.0,94.0,117.0,49.0,36.0,65.0,16.0,410.0,0.0,365.0,104753144.0,104.0,253.0,127.0,126.0,1.0,47.0,0.0,0.52837557,33,155,458,2.11,4.83,0.71,0.33,0.14,1.03,0.1,0.18,0.36,0.35,0.04,5.75,1.19,286994.9,1.01,0.91,1.02,-0.525551403585827,1,45.21471083588294,,Normal,Low
BRW3552,Boris Roth Wolf,Physicist,Boris.Roth.Wolf@dtaa.com,356.0,1916.0,2921.0,656.0,28.0,254.0,101.0,65.0,136.0,53.0,349.0,0.0,1107.0,253537040.0,231.0,253.0,128.0,125.0,1.0,5.0,0.0,0.49760666,59,267,839,1.84,5.38,0.71,0.71,0.28,3.11,0.18,0.38,0.36,0.35,0.15,8.21,1.52,229030.77,1.02,0.95,0.95,-0.5343526617472549,1,45.18809943174607,,Normal,Low
QCN2206,Quintessa Cameron Nolan,StockroomClerk,Quintessa.Cameron.Nolan@dtaa.com,248.0,1037.0,1793.0,466.0,14.0,330.0,158.0,109.0,183.0,38.0,290.0,1.0,87.0,122134920.0,132.0,170.0,86.0,84.0,1.0,19.0,0.0,0.56963956,37,106,324,1.88,4.18,0.69,1.33,0.64,0.35,0.44,0.74,0.35,0.34,0.15,7.23,1.73,1403849.6,1.02,1.49,0.98,-0.5045341519730836,1,45.17583474579396,,Normal,Low
NIW3071,Noel Ina Whitley,MechanicalEngineer,Noel.Ina.Whitley@dtaa.com,356.0,2001.0,2923.0,697.0,56.0,235.0,84.0,52.0,116.0,67.0,363.0,0.0,1115.0,577642940.0,666.0,261.0,131.0,130.0,1.0,13.0,0.0,0.5871795,57,285,850,1.96,5.62,0.73,0.66,0.24,3.13,0.15,0.33,0.37,0.37,0.19,8.21,1.46,518065.4,1.01,0.86,1.01,-0.5090312126855588,1,45.081676080202016,,Normal,Low
CJM3315,Clark James Molina,StockroomClerk,Clark.James.Molina@dtaa.com,430.0,2054.0,5496.0,805.0,18.0,1365.0,615.0,451.0,807.0,107.0,458.0,207.0,142.0,165769760.0,178.0,853.0,429.0,424.0,1.0,109.0,134.0,0.5002116,44,211,682,1.87,4.78,1.98,3.17,1.43,0.33,1.05,1.88,1.0,0.99,0.25,12.78,2.68,1167392.6,1.01,0.89,0.93,-0.5040303654984193,1,45.042177423900824,,Normal,Low
CJH3136,Christian Jonathan Hartman,MechanicalEngineer,Christian.Jonathan.Hartman@dtaa.com,433.0,2159.0,3260.0,777.0,1.0,735.0,0.0,0.0,0.0,735.0,433.0,207.0,1315.0,894499460.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,347,1081,1.79,4.99,0.0,1.7,0.0,3.04,0.0,0.0,0.0,0.0,1.7,7.53,1.51,680227.75,0.0,1.22,0.96,-0.5082954842997243,1,44.896143800722456,,Normal,Low
BJV2631,Byron Jasper Vega,ComputerScientist,Byron.Jasper.Vega@dtaa.com,356.0,2101.0,5816.0,654.0,24.0,1290.0,538.0,399.0,704.0,187.0,363.0,0.0,1080.0,870472200.0,1006.0,788.0,395.0,393.0,1.0,97.0,0.0,0.5320639,85,372,1116,1.84,5.9,2.21,3.62,1.51,3.03,1.12,1.98,1.11,1.1,0.53,16.34,2.77,805992.75,1.01,0.98,1.0,-0.4905961801752234,1,44.875724357245225,,Normal,Low
EGC0931,Eden Gabriel Case,Technician,Eden.Gabriel.Case@dtaa.com,356.0,1963.0,3166.0,737.0,97.0,598.0,70.0,82.0,158.0,358.0,387.0,0.0,366.0,398568480.0,392.0,768.0,385.0,383.0,1.0,179.0,0.0,0.50786483,44,192,606,2.07,5.51,2.16,1.68,0.2,1.03,0.23,0.44,1.08,1.08,1.01,8.89,1.61,1088984.9,1.01,0.98,0.95,-0.5239157720810291,1,44.8304969814447,,Normal,Low
RTN3680,Rafael Theodore Neal,StockroomClerk,Rafael.Theodore.Neal@dtaa.com,356.0,1764.0,6465.0,662.0,26.0,1986.0,722.0,523.0,1142.0,321.0,563.0,0.0,122.0,218895780.0,226.0,745.0,375.0,370.0,1.0,73.0,0.0,0.60115916,57,251,702,1.86,4.96,2.09,5.58,2.03,0.34,1.47,3.21,1.05,1.04,0.9,18.16,3.66,1794227.6,1.01,0.97,1.07,-0.5031738833851311,1,44.81494800971747,,Normal,Low
ACB0701,Abdul Carlos Benson,Technician,Abdul.Carlos.Benson@dtaa.com,386.0,1990.0,3551.0,720.0,1.0,673.0,106.0,212.0,219.0,242.0,442.0,46.0,385.0,276795170.0,291.0,794.0,401.0,393.0,1.0,174.0,28.0,0.48304495,63,248,677,1.87,5.16,2.06,1.74,0.27,1.0,0.55,0.57,1.04,1.02,0.63,9.2,1.78,718948.5,1.02,1.09,1.1,-0.5238189965463168,1,44.807764170846426,,Normal,Low
RGB1581,Robert Grady Brennan,ProductionLineWorker,Robert.Grady.Brennan@dtaa.com,356.0,1827.0,3529.0,736.0,96.0,535.0,210.0,169.0,290.0,76.0,744.0,0.0,120.0,145789060.0,161.0,725.0,364.0,361.0,1.0,114.0,0.0,0.5271768,30,185,494,2.07,5.13,2.04,1.5,0.59,0.34,0.47,0.81,1.02,1.01,0.21,9.91,1.93,1214908.8,1.01,0.69,1.12,-0.5105341530949873,1,44.80109930776571,,Normal,Low
VTK2978,Vernon Theodore Key,Technician,Vernon.Theodore.Key@dtaa.com,360.0,2159.0,6769.0,695.0,1.0,1624.0,746.0,511.0,953.0,160.0,464.0,6.0,364.0,274758180.0,307.0,1412.0,710.0,702.0,1.0,167.0,0.0,0.43103278,72,316,889,1.93,6.0,3.92,4.51,2.07,1.01,1.42,2.65,1.97,1.95,0.44,18.8,3.14,754830.2,1.01,0.98,1.07,-0.5237615367487858,1,44.79426672339578,,Normal,Low
ALB3649,Addison Lewis Bright,ProductionLineWorker,Addison.Lewis.Bright@dtaa.com,382.0,2312.0,5389.0,809.0,104.0,1075.0,490.0,353.0,613.0,109.0,412.0,56.0,134.0,165486030.0,170.0,1503.0,755.0,748.0,1.0,209.0,58.0,0.48266044,72,253,749,2.12,6.05,3.93,2.81,1.28,0.35,0.92,1.6,1.98,1.96,0.29,14.11,2.33,1234970.4,1.01,1.22,1.01,-0.5104766901596095,1,44.78635165244661,,Normal,Low
HNM3405,Hedwig Natalie Mccarthy,Technician,Hedwig.Natalie.Mccarthy@dtaa.com,363.0,2131.0,5237.0,797.0,90.0,1188.0,528.0,380.0,686.0,122.0,530.0,13.0,363.0,290743300.0,325.0,765.0,385.0,380.0,1.0,12.0,0.0,0.5270607,62,243,765,2.2,5.87,2.11,3.27,1.45,1.0,1.05,1.89,1.06,1.05,0.34,14.43,2.46,800945.75,1.01,1.09,0.95,-0.5235759436009659,1,44.75067043751352,,Normal,Low
TIJ1817,Tara Ivory Jacobson,WebDeveloper,Tara.Ivory.Jacobson@dtaa.com,365.0,2134.0,3070.0,883.0,150.0,556.0,0.0,0.0,0.0,556.0,527.0,13.0,1104.0,640069250.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,297,900,2.42,5.85,0.0,1.52,0.0,3.02,0.0,0.0,0.0,0.0,1.52,8.41,1.44,579772.9,0.0,0.97,0.99,-0.49567623660808624,1,44.679329909626034,,Normal,Low
ABM3641,Amal Burke Morton,ProductionLineWorker,Amal.Burke.Morton@dtaa.com,512.0,1689.0,1654.0,677.0,68.0,42.0,0.0,0.0,0.0,42.0,747.0,381.0,188.0,235184910.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,102,312,1.32,3.3,0.0,0.08,0.0,0.37,0.0,0.0,0.0,0.0,0.08,3.23,0.98,1250983.6,0.0,0.97,0.98,-0.5099926656941708,1,44.662128517387984,,Normal,Low
JZE2902,Jocelyn Zoe England,Salesman,Jocelyn.Zoe.England@dtaa.com,212.0,1341.0,3727.0,392.0,12.0,889.0,182.0,213.0,283.0,393.0,212.0,99.0,1093.0,557232260.0,698.0,463.0,234.0,229.0,1.0,8.0,79.0,0.5002232,173,700,1944,1.85,6.33,2.18,4.19,0.86,5.16,1.0,1.33,1.1,1.08,1.85,17.58,2.78,509819.1,1.02,1.06,1.08,-0.5203931242363051,1,44.6362852057898,,Normal,Low
GVC1358,Giacomo Vernon Coleman,Scientist,Giacomo.Vernon.Coleman@dtaa.com,356.0,2213.0,6024.0,664.0,28.0,1057.0,455.0,341.0,594.0,122.0,359.0,0.0,1087.0,613309500.0,642.0,1467.0,735.0,732.0,1.0,242.0,0.0,0.43092376,80,377,1178,1.87,6.22,4.12,2.97,1.28,3.05,0.96,1.67,2.06,2.06,0.34,16.92,2.72,564222.2,1.0,0.91,0.96,-0.5102145978340451,1,44.57145215390089,,Normal,Low
OEN0432,Ori Emi Nixon,Manager,Ori.Emi.Nixon@dtaa.com,356.0,2090.0,3274.0,626.0,1.0,254.0,0.0,0.0,0.0,254.0,711.0,0.0,1683.0,1475717100.0,1504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,374,1100,1.76,5.87,0.0,0.71,0.0,4.73,0.0,0.0,0.0,0.0,0.71,9.2,1.57,876837.25,0.0,1.02,1.02,-0.4871977905214245,1,44.564579670799155,,Normal,Low
EBD2562,Ezra Brandon Dalton,Physicist,Ezra.Brandon.Dalton@dtaa.com,356.0,2246.0,5852.0,731.0,83.0,1235.0,519.0,396.0,698.0,141.0,373.0,0.0,1120.0,702303900.0,742.0,780.0,391.0,389.0,1.0,50.0,0.0,0.51395243,84,343,1029,2.05,6.31,2.19,3.47,1.46,3.15,1.11,1.96,1.1,1.09,0.4,16.44,2.61,627057.0,1.01,1.05,1.0,-0.5313790514027142,1,44.542031527361985,,Normal,Low
TKE3293,Tatyana Kay Edwards,ProductionLineWorker,Tatyana.Kay.Edwards@dtaa.com,362.0,1604.0,2635.0,718.0,33.0,346.0,90.0,90.0,154.0,102.0,839.0,11.0,129.0,60973956.0,69.0,269.0,135.0,134.0,1.0,20.0,0.0,0.6335655,36,127,378,1.98,4.43,0.74,0.96,0.25,0.36,0.25,0.43,0.37,0.37,0.28,7.28,1.64,472666.3,1.01,1.21,1.01,-0.5094497083767655,1,44.522780478214024,,Normal,Low
JRR2745,Jacob Rafael Rosa,ElectricalEngineer,Jacob.Rafael.Rosa@dtaa.com,356.0,2296.0,7671.0,646.0,20.0,2018.0,929.0,673.0,1140.0,205.0,368.0,0.0,1095.0,643817900.0,732.0,802.0,402.0,400.0,1.0,96.0,0.0,0.6009979,101,403,1165,1.81,6.45,2.25,5.67,2.61,3.08,1.89,3.2,1.13,1.12,0.58,21.55,3.34,587961.56,1.0,1.07,1.04,-0.5035416672295477,1,44.44455286874969,,Normal,Low
ILH2989,Ima Leigh Hardin,Technician,Ima.Leigh.Hardin@dtaa.com,366.0,1873.0,3715.0,819.0,115.0,792.0,290.0,255.0,403.0,134.0,505.0,20.0,355.0,246374260.0,240.0,296.0,149.0,147.0,1.0,33.0,0.0,0.49615836,46,201,646,2.24,5.12,0.81,2.16,0.79,0.97,0.7,1.1,0.41,0.4,0.37,10.15,1.98,694012.0,1.01,0.98,0.93,-0.5218142217302897,1,44.33683764669532,,Normal,Low
CSP2186,Chelsea Scarlet Price,ProductionLineWorker,Chelsea.Scarlet.Price@dtaa.com,356.0,1386.0,6251.0,659.0,23.0,2079.0,934.0,678.0,1211.0,190.0,358.0,0.0,121.0,65193464.0,68.0,211.0,106.0,105.0,1.0,54.0,0.0,0.4677037,46,225,651,1.85,3.89,0.59,5.84,2.62,0.34,1.9,3.4,0.3,0.29,0.53,17.56,4.51,538788.94,1.01,0.88,1.04,-0.5086531860404159,1,44.31835589055213,,Normal,Low
WSS0820,Wanda Sara Stanton,HardwareEngineer,Wanda.Sara.Stanton@dtaa.com,359.0,2203.0,7504.0,659.0,1.0,1959.0,864.0,627.0,1132.0,200.0,405.0,6.0,1061.0,593561540.0,610.0,797.0,400.0,397.0,1.0,95.0,0.0,0.50513715,89,394,1248,1.84,6.14,2.22,5.46,2.41,2.96,1.75,3.15,1.11,1.11,0.56,20.9,3.41,559435.94,1.01,0.97,0.95,-0.5096376008470188,1,44.308374889290484,,Normal,Low
DOS1990,Darrel Odette Shaw,ElectricalEngineer,Darrel.Odette.Shaw@dtaa.com,356.0,2325.0,6718.0,731.0,92.0,1623.0,681.0,498.0,914.0,211.0,397.0,0.0,1127.0,654639300.0,718.0,747.0,375.0,372.0,1.0,80.0,0.0,0.5937619,85,367,1132,2.05,6.53,2.1,4.56,1.91,3.17,1.4,2.57,1.05,1.04,0.59,18.87,2.89,580868.94,1.01,0.99,0.97,-0.5030054095024707,1,44.302309804554945,,Normal,Low
LSN1672,Lydia Sarah Nunez,Salesman,Lydia.Sarah.Nunez@dtaa.com,506.0,2951.0,5209.0,932.0,37.0,1158.0,0.0,0.0,0.0,1158.0,534.0,415.0,2585.0,1498434400.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,592,1739,1.84,5.83,0.0,2.29,0.0,5.11,0.0,0.0,0.0,0.0,2.29,10.29,1.77,579665.2,0.0,0.94,1.02,-0.518923225386486,1,44.28267492137808,,Normal,Low
DSA3620,Dillon Scott Austin,StockroomClerk,Dillon.Scott.Austin@dtaa.com,356.0,1684.0,3967.0,730.0,88.0,843.0,378.0,264.0,493.0,86.0,397.0,0.0,119.0,135146290.0,135.0,743.0,375.0,368.0,1.0,134.0,0.0,0.48169988,30,159,549,2.05,4.73,2.09,2.37,1.06,0.33,0.74,1.38,1.05,1.03,0.24,11.14,2.36,1135683.1,1.02,0.81,0.87,-0.5009331511261628,1,44.220469420325344,,Normal,Low
BKF0427,Brady Kenyon Fuller,Technician,Brady.Kenyon.Fuller@dtaa.com,356.0,2133.0,6130.0,634.0,1.0,1408.0,639.0,449.0,818.0,141.0,356.0,0.0,359.0,337195260.0,329.0,1467.0,735.0,732.0,1.0,254.0,0.0,0.42622626,60,270,864,1.78,5.99,4.12,3.96,1.79,1.01,1.26,2.3,2.06,2.06,0.4,17.22,2.87,939262.56,1.0,0.95,0.94,-0.5212473376746706,1,44.2036751908548,,Normal,Low
BRD3314,Bryar Rachel Duran,StockroomClerk,Bryar.Rachel.Duran@dtaa.com,356.0,1177.0,1444.0,356.0,1.0,165.0,54.0,45.0,82.0,38.0,356.0,0.0,125.0,114917070.0,154.0,261.0,132.0,129.0,1.0,13.0,0.0,0.6317057,18,88,241,1.0,3.31,0.73,0.46,0.15,0.35,0.13,0.23,0.37,0.36,0.11,4.06,1.23,919336.56,1.02,0.88,1.1,-0.5008344587164951,1,44.194285781361735,,Normal,Low
IKC1205,Ina Kaden Cardenas,Physicist,Ina.Kaden.Cardenas@dtaa.com,461.0,2442.0,3775.0,886.0,27.0,907.0,0.0,0.0,0.0,907.0,538.0,292.0,1444.0,1325928600.0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,411,1171,1.92,5.3,0.0,1.97,0.0,3.13,0.0,0.0,0.0,0.0,1.97,8.19,1.55,918233.06,0.0,1.1,1.05,-0.5297314532882115,1,44.1840625476474,,Normal,Low
PWM0708,Patricia Willa Macdonald,ElectricalEngineer,Patricia.Willa.Macdonald@dtaa.com,356.0,2180.0,6523.0,639.0,1.0,1298.0,560.0,411.0,732.0,155.0,357.0,0.0,1091.0,756954100.0,796.0,1435.0,724.0,711.0,1.0,281.0,0.0,0.39650258,92,372,1181,1.79,6.12,4.03,3.65,1.57,3.06,1.15,2.06,2.03,2.0,0.44,18.32,2.99,693816.8,1.02,1.06,0.94,-0.5024432047181523,1,44.1531842494561,,Normal,Low
NOE2965,Nero Owen Everett,Technician,Nero.Owen.Everett@dtaa.com,356.0,1993.0,6071.0,633.0,1.0,1416.0,636.0,458.0,820.0,138.0,354.0,0.0,346.0,245504290.0,309.0,1408.0,709.0,699.0,1.0,153.0,0.0,0.40747258,78,296,860,1.78,5.6,3.96,3.98,1.79,0.97,1.29,2.3,1.99,1.96,0.39,17.05,3.05,709549.94,1.01,1.13,1.03,-0.5208498675806749,1,44.11030849035407,,Normal,Low
THF2879,Tarik Herrod Franks,Salesman,Tarik.Herrod.Franks@dtaa.com,462.0,2504.0,4312.0,482.0,22.0,397.0,84.0,55.0,124.0,218.0,392.0,212.0,2376.0,1375315800.0,1297.0,402.0,203.0,199.0,1.0,8.0,91.0,0.6255109,109,497,1491,1.04,5.42,0.87,0.86,0.18,5.14,0.12,0.27,0.44,0.43,0.47,9.33,1.72,578836.6,1.02,0.94,1.0,-0.5181425872722324,1,44.09487855318728,,Normal,Low
BNH3516,Bert Nathaniel Hardy,Scientist,Bert.Nathaniel.Hardy@dtaa.com,356.0,2148.0,4913.0,674.0,37.0,1081.0,167.0,432.0,279.0,370.0,363.0,0.0,1083.0,611754750.0,638.0,834.0,418.0,416.0,1.0,92.0,0.0,0.4987934,82,303,1043,1.89,6.03,2.34,3.04,0.47,3.04,1.21,0.78,1.17,1.17,1.04,13.8,2.29,564870.5,1.0,1.16,0.87,-0.5082852158650776,1,44.05867139365826,,Normal,Low
QGH0041,Quinlan Gil Hobbs,ITAdmin,Quinlan.Gil.Hobbs@dtaa.com,361.0,2823.0,13171.0,1715.0,908.0,2682.0,1134.0,808.0,1374.0,500.0,2138.0,10.0,1362.0,915833340.0,1088.0,1958.0,979.0,979.0,853.0,1602.0,0.0,0.03686549,158,687,2055,4.75,7.82,5.42,7.43,3.14,3.77,2.24,3.81,2.71,2.71,1.39,36.48,4.67,672418.0,1.0,0.98,1.0,-0.5100924814780559,1,44.04475619764192,,Normal,Low
BAB1619,Brock August Burnett,Technician,Brock.August.Burnett@dtaa.com,360.0,1936.0,6244.0,773.0,110.0,1826.0,624.0,496.0,964.0,366.0,431.0,7.0,363.0,306034620.0,369.0,767.0,385.0,382.0,1.0,81.0,0.0,0.45891288,61,291,853,2.15,5.38,2.13,5.07,1.73,1.01,1.38,2.68,1.07,1.06,1.02,17.34,3.23,843070.56,1.01,0.9,1.02,-0.5202765655760351,1,43.975638442538475,,Normal,Low
KBG1117,Kessie Brooke Gross,WebDeveloper,Kessie.Brooke.Gross@dtaa.com,485.0,2454.0,3103.0,575.0,72.0,30.0,0.0,0.0,0.0,30.0,1044.0,285.0,1454.0,865848640.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,320,943,1.19,5.06,0.0,0.06,0.0,3.0,0.0,0.0,0.0,0.0,0.06,6.4,1.26,595494.25,0.0,1.06,1.02,-0.4928102402603096,1,43.95258590685189,,Normal,Low
EKH2084,Emi Kristen Hall,MechanicalEngineer,Emi.Kristen.Hall@dtaa.com,356.0,1963.0,4258.0,671.0,26.0,1172.0,166.0,203.0,332.0,637.0,359.0,0.0,1081.0,805959900.0,757.0,274.0,138.0,136.0,1.0,39.0,0.0,0.532963,94,323,977,1.88,5.51,0.77,3.29,0.47,3.04,0.57,0.93,0.39,0.38,1.79,11.96,2.17,745568.8,1.01,1.25,0.99,-0.5043671896918959,1,43.90552624798129,,Normal,Low
DAS3775,Dorian Alec Sims,Salesman,Dorian.Alec.Sims@dtaa.com,356.0,2677.0,7199.0,356.0,1.0,1086.0,477.0,353.0,622.0,111.0,356.0,0.0,1803.0,1100160500.0,1246.0,2146.0,1077.0,1069.0,1.0,100.0,0.0,0.45672253,129,546,1595,1.0,7.52,6.03,3.05,1.34,5.06,0.99,1.75,3.03,3.0,0.31,20.22,2.69,610183.3,1.01,1.01,1.03,-0.5171953603152551,1,43.8670062790506,,Normal,Low
LPH3918,Lars Peter Hoover,StockroomClerk,Lars.Peter.Hoover@dtaa.com,356.0,1955.0,6349.0,652.0,20.0,1626.0,719.0,534.0,936.0,156.0,363.0,0.0,128.0,193359280.0,191.0,1391.0,698.0,693.0,1.0,248.0,0.0,0.44175044,61,260,795,1.83,5.49,3.91,4.57,2.02,0.36,1.5,2.63,1.96,1.95,0.44,17.83,3.25,1510619.4,1.01,1.0,0.98,-0.499450440141502,1,43.82709804312958,,Normal,Low
SLC1588,Savannah Leslie Clarke,Salesman,Savannah.Leslie.Clarke@dtaa.com,412.0,2112.0,4093.0,412.0,1.0,366.0,148.0,108.0,194.0,64.0,412.0,110.0,2146.0,447241000.0,485.0,307.0,155.0,152.0,1.0,46.0,45.0,0.5545632,106,421,1256,1.0,5.13,0.75,0.89,0.36,5.21,0.26,0.47,0.38,0.37,0.16,9.93,1.94,208406.8,1.02,1.08,1.01,-0.5169545574477826,1,43.80907687087085,,Normal,Low
KMB3781,Katell Maxine Bradford,Salesman,Katell.Maxine.Bradford@dtaa.com,356.0,2540.0,10882.0,663.0,20.0,2847.0,1261.0,945.0,1622.0,280.0,358.0,0.0,1759.0,1000327900.0,1105.0,1427.0,717.0,710.0,1.0,66.0,0.0,0.47949138,150,620,1927,1.86,7.13,4.01,8.0,3.54,4.94,2.65,4.56,2.01,1.99,0.79,30.57,4.28,568691.25,1.01,1.04,0.97,-0.516693029962933,1,43.74616178776118,,Normal,Low
ARZ3464,Axel Robert Zamora,Technician,Axel.Robert.Zamora@dtaa.com,396.0,2104.0,5476.0,724.0,24.0,1591.0,387.0,388.0,756.0,447.0,395.0,79.0,402.0,320857180.0,398.0,833.0,418.0,415.0,1.0,32.0,54.0,0.49656025,71,279,807,1.83,5.31,2.1,4.02,0.98,1.02,0.98,1.91,1.06,1.05,1.13,13.83,2.6,798152.2,1.01,1.09,1.04,-0.5192545826400401,1,43.735572142851204,,Normal,Low
CHC0252,Cheyenne Halla Chase,AdministrativeAssistant,Cheyenne.Halla.Chase@dtaa.com,497.0,2646.0,3580.0,1029.0,68.0,107.0,0.0,0.0,0.0,107.0,616.0,428.0,1828.0,1020196540.0,1191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,383,1218,2.07,5.32,0.0,0.22,0.0,3.68,0.0,0.0,0.0,0.0,0.22,7.2,1.35,558094.4,0.0,1.11,0.94,-0.4861690049341668,1,43.702760966862016,,Normal,Low
VHG3993,Vanna Hayfa Graham,ProductionLineWorker,Vanna.Hayfa.Graham@dtaa.com,356.0,2023.0,8948.0,728.0,92.0,2652.0,1230.0,901.0,1535.0,216.0,368.0,0.0,116.0,100796640.0,117.0,1418.0,712.0,706.0,1.0,120.0,0.0,0.46141094,78,344,986,2.04,5.68,3.98,7.45,3.46,0.33,2.53,4.31,2.0,1.98,0.61,25.13,4.42,868936.56,1.01,0.97,1.05,-0.5060545419606844,1,43.65142325070467,,Normal,Low
EDF2361,Ezekiel Dexter Franklin,Technician,Ezekiel.Dexter.Franklin@dtaa.com,356.0,2238.0,4149.0,688.0,53.0,551.0,244.0,170.0,314.0,67.0,361.0,0.0,361.0,326597300.0,321.0,1460.0,731.0,729.0,1.0,78.0,0.0,0.47920287,49,248,735,1.93,6.29,4.1,1.55,0.69,1.01,0.48,0.88,2.05,2.05,0.19,11.65,1.85,904701.7,1.0,0.85,1.01,-0.5188718343462385,1,43.64566362934446,,Normal,Low
WJM3209,Willa Jordan Murphy,MechanicalEngineer,Willa.Jordan.Murphy@dtaa.com,356.0,1982.0,4158.0,657.0,18.0,606.0,264.0,179.0,326.0,101.0,384.0,0.0,1078.0,906165500.0,959.0,664.0,334.0,330.0,1.0,223.0,0.0,0.4573005,78,324,993,1.85,5.57,1.87,1.7,0.74,3.03,0.5,0.92,0.94,0.93,0.28,11.68,2.1,840598.8,1.01,1.03,0.98,-0.5033284101426216,1,43.64357205216081,,Normal,Low
